,year_make,model_trim,price,state,miles,source,type
2061,2020 Toyota ,missing,19999,missing,43157.0,sonic,sedan
2062,2019 Toyota ,missing,17698,missing,63313.0,sonic,sedan
2063,2019 Toyota ,missing,18499,missing,18280.0,sonic,sedan
2064,2019 Toyota ,missing,17999,missing,26647.0,sonic,sedan
2065,2019 Toyota ,missing,19999,missing,11411.0,sonic,sedan
2066,2019 Toyota ,missing,18999,missing,45640.0,sonic,sedan
2067,2019 Toyota ,missing,17999,missing,52166.0,sonic,sedan
2068,2019 Toyota ,missing,19649,missing,30268.0,sonic,sedan
2069,2019 Toyota ,missing,18998,missing,25626.0,sonic,sedan
2070,2019 Toyota ,missing,19998,missing,35592.0,sonic,sedan
2071,2018 Toyota ,missing,18139,missing,31297.0,sonic,sedan
2072,2017 Toyota ,missing,11999,missing,113178.0,sonic,sedan
2073,2017 Toyota ,missing,17999,missing,10085.0,sonic,sedan
2074,2017 Toyota ,missing,16999,missing,45979.0,sonic,sedan
2075,2017 Toyota ,missing,14999,missing,55734.0,sonic,sedan
2076,2016 Toyota ,missing,15996,missing,23337.0,sonic,sedan
2077,2014 Toyota ,missing,11999,missing,95993.0,sonic,sedan
2078,2004 Toyota ,missing,4999,missing,123555.0,sonic,sedan
2079,2020 Toyota ,missing,18999,missing,6661.0,sonic,sedan
2080,2019 Toyota ,missing,17999,missing,29675.0,sonic,sedan
2081,2010 Toyota ,missing,6999,missing,167565.0,sonic,sedan
2082,2019 Toyota ,missing,19298,missing,32917.0,sonic,sedan
2083,2019 Toyota ,missing,21999,missing,12174.0,sonic,sedan
2084,2017 Toyota ,missing,17799,missing,34133.0,sonic,sedan
2085,2021 Toyota ,missing,21999,missing,9737.0,sonic,sedan
2086,2020 Toyota ,missing,20999,missing,7586.0,sonic,sedan
2087,2019 Toyota ,missing,17999,missing,27231.0,sonic,sedan
2088,2017 Toyota ,missing,17999,missing,25407.0,sonic,sedan
2089,2019 Toyota ,missing,18999,missing,48731.0,sonic,sedan
2090,2016 Toyota ,missing,9999,missing,36535.0,sonic,sedan
2091,2020 Volkswagen ,missing,33498,missing,4115.0,sonic,sedan
2092,2020 Volkswagen ,missing,33997,missing,4115.0,sonic,sedan
2093,2019 Volkswagen ,missing,28408,missing,28000.0,sonic,sedan
2094,2017 Volkswagen ,missing,18498,missing,36812.0,sonic,sedan
2095,2019 Volkswagen ,missing,16898,missing,36555.0,sonic,sedan
2096,2019 Volkswagen ,missing,18798,missing,20209.0,sonic,sedan
2097,2019 Volkswagen ,missing,19297,missing,20209.0,sonic,sedan
2098,2019 Volkswagen ,missing,Please Call,missing,50082.0,sonic,sedan
2099,2017 Volkswagen ,missing,15239,missing,46178.0,sonic,sedan
2100,2017 Volkswagen ,missing,12998,missing,75527.0,sonic,sedan
2101,2020 Volkswagen ,missing,19998,missing,15701.0,sonic,sedan
2102,2019 Volkswagen ,missing,19999,missing,36118.0,sonic,sedan
2103,2018 Volkswagen ,missing,17499,missing,29921.0,sonic,sedan
2104,2017 Volkswagen ,missing,15999,missing,58150.0,sonic,sedan
2105,2017 Volkswagen ,missing,17999,missing,29982.0,sonic,sedan
2106,2017 Volkswagen ,missing,17498,missing,23277.0,sonic,sedan
2107,2015 Volkswagen ,missing,10999,missing,82948.0,sonic,sedan
2108,2016 Volkswagen ,missing,14999,missing,81020.0,sonic,sedan
2109,2017 Volkswagen ,missing,16498,missing,37607.0,sonic,sedan
2110,2016 Volkswagen ,missing,15698,missing,56671.0,sonic,sedan
2111,2016 Volkswagen ,missing,16197,missing,56671.0,sonic,sedan
2112,2013 Volkswagen ,missing,10798,missing,68718.0,sonic,sedan
2113,2019 Volkswagen ,missing,17799,missing,26963.0,sonic,sedan
2114,2019 Volkswagen ,missing,Please Call,missing,30007.0,sonic,sedan
2115,2019 Volkswagen ,missing,18309,missing,35981.0,sonic,sedan
2116,2019 Volkswagen ,missing,17999,missing,29463.0,sonic,sedan
2117,2019 Volkswagen ,missing,16498,missing,32181.0,sonic,sedan
2118,2019 Volkswagen ,missing,18999,missing,25825.0,sonic,sedan
2119,2019 Volkswagen ,missing,19399,missing,27027.0,sonic,sedan
2120,2013 Volkswagen ,missing,7997,missing,117478.0,sonic,sedan
2121,2011 Volkswagen ,missing,Please Call,missing,82748.0,sonic,sedan
2122,2019 Volkswagen ,missing,23999,missing,13075.0,sonic,sedan
2123,2019 Volkswagen ,missing,21999,missing,25930.0,sonic,sedan
2124,2019 Volkswagen ,missing,21598,missing,31544.0,sonic,sedan
2125,2012 Volkswagen ,missing,10999,missing,70521.0,sonic,sedan
2126,2017 Volkswagen ,missing,20998,missing,16287.0,sonic,sedan
2127,2017 Volkswagen ,missing,17499,missing,46188.0,sonic,sedan
2128,2016 Volkswagen ,missing,14888,missing,67766.0,sonic,sedan
2129,2015 Volkswagen ,missing,10999,missing,89690.0,sonic,sedan
2130,2017 Volkswagen ,missing,18387,missing,50993.0,sonic,sedan
2131,2016 Volkswagen ,missing,15548,missing,84632.0,sonic,sedan
2132,2014 Volkswagen ,missing,8796,missing,109366.0,sonic,sedan
2133,2014 Volkswagen ,missing,10887,missing,89836.0,sonic,sedan
2134,2015 Volkswagen ,missing,13999,missing,101832.0,sonic,sedan
2135,2020 Volkswagen ,missing,20999,missing,7269.0,sonic,sedan
2136,2018 Volkswagen ,missing,21799,missing,15269.0,sonic,sedan
2137,2020 Volkswagen ,missing,22996,missing,11131.0,sonic,sedan
2138,2020 Volkswagen ,missing,22996,missing,11443.0,sonic,sedan
2139,2018 Volkswagen ,missing,20897,missing,20670.0,sonic,sedan
2140,2020 Volkswagen ,missing,26198,missing,5251.0,sonic,sedan
2141,2020 Volkswagen ,missing,25997,missing,11611.0,sonic,sedan
2142,2020 Volkswagen ,missing,Please Call,missing,5251.0,sonic,sedan
2143,2020 Volkswagen ,missing,24997,missing,5090.0,sonic,sedan
2144,2019 Volkswagen ,missing,20798,missing,18105.0,sonic,sedan
2145,2019 Volkswagen ,missing,21297,missing,18105.0,sonic,sedan
2146,2015 Volkswagen ,missing,13999,missing,86659.0,sonic,sedan
2147,2013 Volkswagen ,missing,10499,missing,70053.0,sonic,sedan
2148,2012 Volkswagen ,missing,10397,missing,99138.0,sonic,sedan
2149,2018 Volvo ,missing,23999,missing,40040.0,sonic,sedan
2150,2018 Volvo ,missing,26498,missing,23068.0,sonic,sedan
2151,2018 Volvo ,missing,24998,missing,15414.0,sonic,sedan
2152,2018 Volvo ,missing,25298,missing,32657.0,sonic,sedan
2153,2020 Volvo ,missing,33498,missing,24107.0,sonic,sedan
2154,2020 Volvo ,missing,35498,missing,19927.0,sonic,sedan
2155,2020 Volvo ,missing,35498,missing,25293.0,sonic,sedan
2156,2020 Volvo ,missing,35498,missing,20157.0,sonic,sedan
2157,2019 Volvo ,missing,32566,missing,10628.0,sonic,sedan
2158,2016 Volvo ,missing,16899,missing,59160.0,sonic,sedan
2159,2016 Volvo ,missing,17598,missing,56847.0,sonic,sedan
2160,2016 Volvo ,missing,17598,missing,56847.0,sonic,sedan
2161,2019 Volvo ,missing,27999,missing,20393.0,sonic,sedan
2162,2019 Volvo ,missing,27698,missing,14843.0,sonic,sedan
2163,2017 Volvo ,missing,25999,missing,28459.0,sonic,sedan
2164,2018 Volvo ,missing,37608,missing,27161.0,sonic,sedan
2165,2018 Volvo ,missing,29999,missing,25081.0,sonic,sedan
2166,2018 Volvo ,missing,32999,missing,14951.0,sonic,sedan
2167,2018 Volvo ,missing,32999,missing,22502.0,sonic,sedan
2168,2018 Volvo ,missing,32999,missing,23096.0,sonic,sedan
2169,2018 Volvo ,missing,30778,missing,34944.0,sonic,sedan
2170,2018 Volvo ,missing,30678,missing,20792.0,sonic,sedan
2171,2018 Volvo ,missing,31498,missing,26883.0,sonic,sedan
2172,2018 Volvo ,missing,Please Call,missing,41013.0,sonic,sedan
