,year_make,model_trim,price,state,miles,source,type
8674,2019 Nissan,Sentra SV,18998,NC,19000.0,carmax,sedan
8675,2018 Nissan,Maxima S,28998,NC,9000.0,carmax,sedan
8676,2018 Nissan,Sentra S,18998,OH,29000.0,carmax,sedan
8677,2017 Nissan,Sentra SR,17998,ME,23000.0,carmax,sedan
8678,2013 Nissan,Altima SV,17998,NC,39000.0,carmax,sedan
8679,2017 Nissan,Altima S,17998,NC,60000.0,carmax,sedan
8680,2017 Nissan,Altima SR,20998,NC,29000.0,carmax,sedan
8681,2017 Nissan,Altima S,18998,NC,41000.0,carmax,sedan
8682,2016 Nissan,Maxima SL,24998,NC,47000.0,carmax,sedan
8683,2017 Nissan,Altima S,13998,TN,124000.0,carmax,sedan
8684,2018 Nissan,Maxima SL,32998,TN,7000.0,carmax,sedan
8685,2017 Nissan,Altima SL,18998,NC,64000.0,carmax,sedan
8686,2018 Nissan,Sentra SR,20998,NC,7000.0,carmax,sedan
8687,2016 Nissan,Altima S,18998,NC,40000.0,carmax,sedan
8688,2020 Nissan,Maxima SL,29998,NC,31000.0,carmax,sedan
8689,2018 Nissan,Maxima SV,23998,NC,55000.0,carmax,sedan
8690,2015 Nissan,Altima SL,15998,ME,88000.0,carmax,sedan
8691,2018 Nissan,Altima SR,21998,KY,38000.0,carmax,sedan
8692,2018 Nissan,Sentra SV,18998,KY,23000.0,carmax,sedan
8693,2019 Nissan,Altima SR,24998,SC,28000.0,carmax,sedan
8694,2018 Nissan,Maxima S,24998,IN,29000.0,carmax,sedan
8695,2019 Nissan,Sentra S,18998,NC,19000.0,carmax,sedan
8696,2018 Nissan,Sentra SV,17998,SC,55000.0,carmax,sedan
8697,2018 Nissan,Maxima S,25998,SC,23000.0,carmax,sedan
8698,2019 Nissan,Sentra S,18998,SC,29000.0,carmax,sedan
8699,2019 Nissan,Sentra S,17998,SC,38000.0,carmax,sedan
8700,2019 Nissan,Altima SL,28998,IN,2000.0,carmax,sedan
8701,2019 Nissan,Altima SV,24998,IN,16000.0,carmax,sedan
8702,2018 Nissan,Maxima SV,20998,MI,90000.0,carmax,sedan
8703,2019 Nissan,Altima Platinum,30998,IN,15000.0,carmax,sedan
8704,2016 Nissan,Altima SR,18998,IN,55000.0,carmax,sedan
8705,2019 Nissan,Kicks S,19998,IN,24000.0,carmax,sedan
8706,2016 Nissan,Altima S,17998,IN,51000.0,carmax,sedan
8707,2015 Nissan,Altima S,16998,MI,33000.0,carmax,sedan
8708,2014 Nissan,Maxima SV,22998,KY,44000.0,carmax,sedan
8709,2019 Nissan,Sentra S,19998,TN,14000.0,carmax,sedan
8710,2017 Nissan,Altima S,18998,TN,40000.0,carmax,sedan
8711,2017 Nissan,Sentra SV,17998,TN,46000.0,carmax,sedan
8712,2017 Nissan,Versa SV,15998,TN,35000.0,carmax,sedan
8713,2016 Nissan,Maxima Platinum,26998,SC,44000.0,carmax,sedan
8714,2019 Nissan,Sentra S,18998,SC,28000.0,carmax,sedan
8715,2014 Nissan,Sentra SV,12599,IN,87000.0,carmax,sedan
8716,2013 Nissan,Versa S Plus,11998,IN,42000.0,carmax,sedan
8717,2016 Nissan,Altima SR,19998,SC,34000.0,carmax,sedan
8718,2018 Nissan,Altima SR,20998,GA,58000.0,carmax,sedan
8719,2019 Nissan,Sentra S,18998,GA,34000.0,carmax,sedan
8720,2015 Nissan,Altima SL,17998,SC,62000.0,carmax,sedan
8721,2018 Nissan,Sentra SV,15998,GA,61000.0,carmax,sedan
8722,2016 Nissan,Altima SL,20998,TN,51000.0,carmax,sedan
8723,2017 Nissan,Maxima SL,25998,TN,47000.0,carmax,sedan
8724,2016 Nissan,Sentra SR,18998,TN,16000.0,carmax,sedan
8725,2018 Nissan,Sentra SR,17998,TN,42000.0,carmax,sedan
8726,2019 Nissan,Sentra S,18998,TN,22000.0,carmax,sedan
8727,2018 Nissan,Sentra SV,18998,GA,16000.0,carmax,sedan
8728,2019 Nissan,Versa SV,15998,GA,47000.0,carmax,sedan
8729,2018 Nissan,Altima S,19998,GA,39000.0,carmax,sedan
8730,2018 Nissan,Sentra SL,20998,IL,8000.0,carmax,sedan
8731,2017 Nissan,Altima SR,18998,IL,80000.0,carmax,sedan
8732,2016 Nissan,Altima SR,18998,IL,65000.0,carmax,sedan
8733,2019 Nissan,Sentra S,18998,IL,15000.0,carmax,sedan
8734,2020 Nissan,Altima S,22998,IL,35000.0,carmax,sedan
8735,2018 Nissan,Sentra SL,18998,IL,29000.0,carmax,sedan
8736,2019 Nissan,Sentra S,18998,IL,14000.0,carmax,sedan
8737,2013 Nissan,Altima SL,13599,TN,104000.0,carmax,sedan
8738,2018 Nissan,Sentra Nismo,21998,WI,19000.0,carmax,sedan
8739,2017 Nissan,Altima SV,18998,WI,50000.0,carmax,sedan
8740,2016 Nissan,Maxima S,22998,WI,53000.0,carmax,sedan
8741,2018 Nissan,Versa S,12998,TN,42000.0,carmax,sedan
8742,2017 Nissan,Maxima Platinum,30998,TN,21000.0,carmax,sedan
8743,2017 Nissan,Altima S,18998,TN,42000.0,carmax,sedan
8744,2020 Nissan,Altima SR,26998,GA,12000.0,carmax,sedan
8745,2017 Nissan,Maxima Platinum,31998,GA,14000.0,carmax,sedan
8746,2017 Nissan,Versa S,12599,WI,54000.0,carmax,sedan
8747,2019 Nissan,Altima Platinum,29998,GA,10000.0,carmax,sedan
8748,2016 Nissan,Maxima Platinum,27998,TN,34000.0,carmax,sedan
8749,2019 Nissan,Sentra SV,20998,WI,5000.0,carmax,sedan
8750,2019 Nissan,Altima SR,24998,TN,22000.0,carmax,sedan
8751,2017 Nissan,Altima S,18998,TN,43000.0,carmax,sedan
8752,2017 Nissan,Altima S,18998,TN,52000.0,carmax,sedan
8753,2017 Nissan,Altima SV,16998,IL,70000.0,carmax,sedan
8754,2019 Nissan,Sentra SV,19998,GA,26000.0,carmax,sedan
8755,2017 Nissan,Maxima SR,26998,TN,43000.0,carmax,sedan
8756,2016 Nissan,Altima SV,18998,TN,45000.0,carmax,sedan
8757,2018 Nissan,Altima SR,22998,TN,28000.0,carmax,sedan
8758,2019 Nissan,Sentra SV,19998,TN,16000.0,carmax,sedan
8759,2018 Nissan,Sentra SR,19998,TN,13000.0,carmax,sedan
8760,2019 Nissan,Altima Platinum,27998,TN,28000.0,carmax,sedan
8761,2017 Nissan,Maxima S,21998,GA,73000.0,carmax,sedan
8762,2019 Nissan,Altima SL,23998,GA,45000.0,carmax,sedan
8763,2017 Nissan,Sentra Nismo,20998,IL,29000.0,carmax,sedan
8764,2018 Nissan,Sentra SR,18998,IL,18000.0,carmax,sedan
8765,2018 Nissan,Altima SR,21998,TN,34000.0,carmax,sedan
8766,2016 Nissan,Altima SR,19998,GA,43000.0,carmax,sedan
8767,2017 Nissan,Versa Note SV,13998,AL,57000.0,carmax,sedan
8768,2016 Nissan,Altima SR,18998,AL,61000.0,carmax,sedan
8769,2016 Nissan,Versa S,13998,IL,41000.0,carmax,sedan
8770,2019 Nissan,Sentra SV,20998,IL,10000.0,carmax,sedan
8771,2014 Nissan,Versa S,11599,WI,41000.0,carmax,sedan
8772,2019 Nissan,Sentra SV,18998,WI,6000.0,carmax,sedan
8773,2017 Nissan,Altima SR,18998,WI,51000.0,carmax,sedan
8774,2011 Nissan,Versa S,9998,FL,80000.0,carmax,sedan
8775,2020 Nissan,Altima SR,26998,FL,15000.0,carmax,sedan
8776,2016 Nissan,Sentra S,15998,AL,59000.0,carmax,sedan
8777,2019 Nissan,Sentra SV,19998,AL,14000.0,carmax,sedan
8778,2020 Nissan,Altima SR,25998,MO,22000.0,carmax,sedan
8779,2019 Nissan,Sentra SV,19998,AL,10000.0,carmax,sedan
8780,2019 Nissan,Sentra S,18998,AL,33000.0,carmax,sedan
8781,2019 Nissan,Sentra S,18998,AL,33000.0,carmax,sedan
8782,2019 Nissan,Sentra S,16998,AL,43000.0,carmax,sedan
8783,2020 Nissan,Altima Platinum,30998,TN,6000.0,carmax,sedan
8784,2017 Nissan,Altima SR,18998,MO,59000.0,carmax,sedan
8785,2019 Nissan,Sentra S,18998,MO,18000.0,carmax,sedan
8786,2016 Nissan,Sentra S,16998,MO,23000.0,carmax,sedan
8787,2016 Nissan,Altima SL,20998,FL,50000.0,carmax,sedan
8788,2019 Nissan,Altima Platinum,27998,MS,23000.0,carmax,sedan
8789,2018 Nissan,Altima SL,24998,FL,22000.0,carmax,sedan
8790,2018 Nissan,Sentra SV,17998,MS,22000.0,carmax,sedan
8791,2017 Nissan,Altima SR,18998,FL,74000.0,carmax,sedan
8792,2018 Nissan,Altima S,18998,FL,48000.0,carmax,sedan
8793,2018 Nissan,Sentra SR,17998,FL,35000.0,carmax,sedan
8794,2016 Nissan,Versa SV,13599,AL,60000.0,carmax,sedan
8795,2020 Nissan,Altima Platinum,32998,TN,4000.0,carmax,sedan
8796,2017 Nissan,Sentra S,16998,TN,55000.0,carmax,sedan
8797,2017 Nissan,Sentra Nismo,21998,TN,37000.0,carmax,sedan
8798,2015 Nissan,Altima S,16998,FL,58000.0,carmax,sedan
8799,2020 Nissan,Versa SR,19998,FL,14000.0,carmax,sedan
8800,2017 Nissan,Altima S,17998,FL,72000.0,carmax,sedan
8801,2016 Nissan,Altima ,17998,FL,36000.0,carmax,sedan
8802,2019 Nissan,Sentra SV,19998,FL,25000.0,carmax,sedan
8803,2018 Nissan,Altima SR,24998,FL,14000.0,carmax,sedan
8804,2015 Nissan,Altima S,14599,TN,97000.0,carmax,sedan
8805,2017 Nissan,Sentra S,15998,FL,47000.0,carmax,sedan
8806,2017 Nissan,Altima SR,19998,FL,34000.0,carmax,sedan
8807,2019 Nissan,Sentra S,20998,TN,10000.0,carmax,sedan
8808,2019 Nissan,Sentra SV,20998,FL,6000.0,carmax,sedan
8809,2016 Nissan,Sentra S,15998,FL,51000.0,carmax,sedan
8810,2015 Nissan,Altima S,16998,FL,41000.0,carmax,sedan
8811,2016 Nissan,Altima SV,17998,FL,68000.0,carmax,sedan
8812,2018 Nissan,Versa S Plus,13599,FL,54000.0,carmax,sedan
8813,2016 Nissan,Sentra SV,15998,FL,53000.0,carmax,sedan
8814,2014 Nissan,Altima SL,16998,FL,79000.0,carmax,sedan
8815,2016 Nissan,Sentra SV,15998,FL,58000.0,carmax,sedan
8816,2016 Nissan,Sentra S,15998,FL,41000.0,carmax,sedan
8817,2018 Nissan,Sentra SV,16998,FL,61000.0,carmax,sedan
8818,2017 Nissan,Altima SR,19998,FL,28000.0,carmax,sedan
8819,2015 Nissan,Altima SL,16998,MN,77000.0,carmax,sedan
8820,2019 Nissan,Sentra S,16998,MN,50000.0,carmax,sedan
8821,2017 Nissan,Sentra SV,16998,MN,40000.0,carmax,sedan
8822,2016 Nissan,Sentra S,15998,IA,57000.0,carmax,sedan
8823,2017 Nissan,Maxima S,26998,FL,8000.0,carmax,sedan
8824,2017 Nissan,Altima S,17998,FL,52000.0,carmax,sedan
8825,2020 Nissan,Altima SR,25998,FL,23000.0,carmax,sedan
8826,2015 Nissan,Altima SV,17998,MN,38000.0,carmax,sedan
8827,2019 Nissan,Sentra S,18998,MS,26000.0,carmax,sedan
8828,2018 Nissan,Sentra SV,17998,MN,50000.0,carmax,sedan
8829,2019 Nissan,Altima SV,24998,FL,13000.0,carmax,sedan
8830,2019 Nissan,Kicks SR,20998,FL,31000.0,carmax,sedan
8831,2019 Nissan,Sentra SR,18998,FL,45000.0,carmax,sedan
8832,2019 Nissan,Sentra S,19998,FL,6000.0,carmax,sedan
8833,2018 Nissan,Sentra SV,17998,FL,26000.0,carmax,sedan
8834,2019 Nissan,Altima Platinum,28998,AL,21000.0,carmax,sedan
8835,2019 Nissan,Versa Note SV,14998,IA,49000.0,carmax,sedan
8836,2014 Nissan,Maxima SV,16998,MN,103000.0,carmax,sedan
8837,2014 Nissan,Maxima SV,18998,MS,78000.0,carmax,sedan
8838,2015 Nissan,Sentra SV,11998,FL,105000.0,carmax,sedan
8839,2015 Nissan,Altima S,16998,FL,45000.0,carmax,sedan
8840,2019 Nissan,Sentra SV,17998,KS,37000.0,carmax,sedan
8841,2017 Nissan,Sentra SV,15998,FL,81000.0,carmax,sedan
8842,2017 Nissan,Sentra SR,16998,FL,52000.0,carmax,sedan
8843,2013 Nissan,Altima SL,17998,FL,23000.0,carmax,sedan
8844,2017 Nissan,Altima S,18998,FL,25000.0,carmax,sedan
8845,2017 Nissan,Sentra SR,16998,FL,60000.0,carmax,sedan
8846,2019 Nissan,Sentra S,18998,MS,13000.0,carmax,sedan
8847,2017 Nissan,Maxima Platinum,23998,FL,97000.0,carmax,sedan
8848,2016 Nissan,Altima SR,16998,FL,71000.0,carmax,sedan
8849,2018 Nissan,Altima SL,18998,FL,54000.0,carmax,sedan
8850,2014 Nissan,Maxima SV,16998,FL,65000.0,carmax,sedan
8851,2014 Nissan,Maxima S,16998,FL,73000.0,carmax,sedan
8852,2017 Nissan,Altima SL,22998,FL,9000.0,carmax,sedan
8853,2017 Nissan,Sentra S,16998,FL,33000.0,carmax,sedan
8854,2019 Nissan,Kicks S,20998,FL,15000.0,carmax,sedan
8855,2017 Nissan,Altima SR,19998,FL,24000.0,carmax,sedan
8856,2020 Nissan,Altima SR,25998,FL,10000.0,carmax,sedan
8857,2016 Nissan,Altima S,15998,FL,67000.0,carmax,sedan
8858,2018 Nissan,Altima SR,22998,FL,15000.0,carmax,sedan
8859,2019 Nissan,Altima SR,24998,FL,18000.0,carmax,sedan
8860,2019 Nissan,Altima Platinum,28998,NE,18000.0,carmax,sedan
8861,2017 Nissan,Altima S,17998,FL,41000.0,carmax,sedan
8862,2014 Nissan,Maxima SV,20998,FL,50000.0,carmax,sedan
8863,2015 Nissan,Altima SL,19998,FL,11000.0,carmax,sedan
8864,2017 Nissan,Maxima Platinum,25998,FL,86000.0,carmax,sedan
8865,2015 Nissan,Altima S,16998,FL,56000.0,carmax,sedan
8866,2017 Nissan,Sentra SV,16998,FL,51000.0,carmax,sedan
8867,2019 Nissan,Sentra SR,20998,FL,15000.0,carmax,sedan
8868,2016 Nissan,Sentra SV,16998,FL,33000.0,carmax,sedan
8869,2014 Nissan,Maxima SV,18998,LA,78000.0,carmax,sedan
8870,2017 Nissan,Altima S,18998,FL,27000.0,carmax,sedan
8871,2019 Nissan,Sentra SR,19998,NE,24000.0,carmax,sedan
8872,2014 Nissan,Altima SL,15998,FL,93000.0,carmax,sedan
8873,2017 Nissan,Altima SL,18998,FL,74000.0,carmax,sedan
8874,2020 Nissan,Altima SR,25998,FL,16000.0,carmax,sedan
8875,2017 Nissan,Sentra SV,15998,FL,60000.0,carmax,sedan
8876,2015 Nissan,Altima S,15998,FL,61000.0,carmax,sedan
8877,2016 Nissan,Altima S,15998,FL,71000.0,carmax,sedan
8878,2016 Nissan,Maxima S,21998,FL,56000.0,carmax,sedan
8879,2015 Nissan,Altima S,15998,FL,58000.0,carmax,sedan
8880,2019 Nissan,Sentra SV,18998,FL,36000.0,carmax,sedan
8881,2017 Nissan,Maxima Platinum,25998,FL,67000.0,carmax,sedan
8882,2018 Nissan,Altima S,19998,OK,29000.0,carmax,sedan
8883,2017 Nissan,Altima S,18998,OK,36000.0,carmax,sedan
8884,2017 Nissan,Sentra S,17998,OK,17000.0,carmax,sedan
8885,2017 Nissan,Altima S,16998,LA,56000.0,carmax,sedan
8886,2017 Nissan,Sentra Nismo,21998,LA,21000.0,carmax,sedan
8887,2019 Nissan,Sentra SV,19998,KS,11000.0,carmax,sedan
8888,2017 Nissan,Altima SL,18998,TX,71000.0,carmax,sedan
8889,2016 Nissan,Maxima SV,22998,OK,53000.0,carmax,sedan
8890,2018 Nissan,Sentra SV,16998,OK,53000.0,carmax,sedan
8891,2019 Nissan,Altima Platinum,25998,OK,36000.0,carmax,sedan
8892,2019 Nissan,Sentra SR,22998,OK,4000.0,carmax,sedan
8893,2019 Nissan,Sentra S,19998,OK,49000.0,carmax,sedan
8894,2020 Nissan,Altima Platinum,31998,TX,9000.0,carmax,sedan
8895,2018 Nissan,Altima S,17998,TX,59000.0,carmax,sedan
8896,2018 Nissan,Sentra S,16998,TX,47000.0,carmax,sedan
8897,2020 Nissan,Sentra SR,22998,OK,7000.0,carmax,sedan
8898,2012 Nissan,Altima SR,14998,TX,90000.0,carmax,sedan
8899,2011 Nissan,Maxima SV,18998,TX,30000.0,carmax,sedan
8900,2016 Nissan,Altima SL,16998,TX,73000.0,carmax,sedan
8901,2018 Nissan,Altima S,17998,TX,58000.0,carmax,sedan
8902,2020 Nissan,Altima SR,26998,TX,4000.0,carmax,sedan
8903,2017 Nissan,Maxima S,22998,TX,60000.0,carmax,sedan
8904,2019 Nissan,Altima SR,22998,TX,28000.0,carmax,sedan
8905,2018 Nissan,Sentra SV,16998,TX,54000.0,carmax,sedan
8906,2018 Nissan,Sentra SV,16998,TX,54000.0,carmax,sedan
8907,2019 Nissan,Kicks SR,20998,TX,25000.0,carmax,sedan
8908,2019 Nissan,Sentra S,18998,TX,14000.0,carmax,sedan
8909,2019 Nissan,Sentra S,18998,TX,14000.0,carmax,sedan
8910,2018 Nissan,Sentra SV,18998,TX,16000.0,carmax,sedan
8911,2017 Nissan,Maxima Platinum,25998,TX,76000.0,carmax,sedan
8912,2016 Nissan,Altima S,16998,TX,71000.0,carmax,sedan
8913,2015 Nissan,Altima SL,18998,TX,50000.0,carmax,sedan
8914,2019 Nissan,Sentra SV,18998,TX,26000.0,carmax,sedan
8915,2019 Nissan,Sentra SV,18998,TX,26000.0,carmax,sedan
8916,2016 Nissan,Altima S,13998,CA,108000.0,carmax,sedan
8917,2016 Nissan,Versa SV,10599,WA,116000.0,carmax,sedan
8918,2017 Nissan,Versa S,11599,CA,77000.0,carmax,sedan
8919,2015 Nissan,Versa Note SV,11998,TX,89000.0,carmax,sedan
8920,2015 Nissan,Altima S,13998,CO,102000.0,carmax,sedan
8921,2015 Nissan,Altima S,14998,UT,85000.0,carmax,sedan
8922,2010 Nissan,Altima SR,14998,WA,51000.0,carmax,sedan
8923,2016 Nissan,Altima S,15998,CA,88000.0,carmax,sedan
8924,2012 Nissan,Sentra ,13599,CA,43000.0,carmax,sedan
8925,2016 Nissan,Altima S,14599,UT,95000.0,carmax,sedan
8926,2017 Nissan,Altima SL,17998,CO,92000.0,carmax,sedan
8927,2015 Nissan,Altima S,13599,OR,98000.0,carmax,sedan
8928,2016 Nissan,Maxima Platinum,25998,TX,65000.0,carmax,sedan
8929,2014 Nissan,Altima ,14998,CA,67000.0,carmax,sedan
8930,2015 Nissan,Altima SV,15998,CA,99000.0,carmax,sedan
8931,2015 Nissan,Altima S,13998,AZ,96000.0,carmax,sedan
8932,2018 Nissan,Versa S,11998,CA,58000.0,carmax,sedan
8933,2017 Nissan,Altima SL,16998,OR,91000.0,carmax,sedan
8934,2015 Nissan,Altima S,15998,WA,75000.0,carmax,sedan
8935,2013 Nissan,Sentra SV,11998,CA,55000.0,carmax,sedan
8936,2015 Nissan,Altima S,16998,TX,70000.0,carmax,sedan
8937,2014 Nissan,Maxima S,16998,TX,72000.0,carmax,sedan
8938,2012 Nissan,Maxima S,17998,CA,40000.0,carmax,sedan
8939,2019 Nissan,Sentra S,18998,CA,8000.0,carmax,sedan
8940,2019 Nissan,Versa S,14998,TX,23000.0,carmax,sedan
8941,2019 Nissan,Sentra S,17998,CA,10000.0,carmax,sedan
8942,2017 Nissan,Versa S,13998,WA,23000.0,carmax,sedan
8943,2014 Nissan,Maxima SV,21998,UT,38000.0,carmax,sedan
8944,2015 Nissan,Altima S,15998,CA,64000.0,carmax,sedan
8945,2018 Nissan,Maxima SV,24998,CA,61000.0,carmax,sedan
8946,2016 Nissan,Maxima Platinum,25998,CA,59000.0,carmax,sedan
8947,2014 Nissan,Altima S,16998,CA,23000.0,carmax,sedan
8948,2019 Nissan,Sentra S,16998,CA,63000.0,carmax,sedan
8949,2019 Nissan,Altima SL,25998,AZ,17000.0,carmax,sedan
8950,2018 Nissan,Sentra S,16998,AZ,32000.0,carmax,sedan
8951,2017 Nissan,Sentra S,14998,CO,27000.0,carmax,sedan
8952,2020 Nissan,Versa S,17998,ID,6000.0,carmax,sedan
8953,2018 Nissan,Altima SV,17998,CA,68000.0,carmax,sedan
8954,2015 Nissan,Altima S,16998,WA,62000.0,carmax,sedan
8955,2016 Nissan,Maxima SR,21998,CA,83000.0,carmax,sedan
8956,2017 Nissan,Altima S,15998,WA,79000.0,carmax,sedan
8957,2015 Nissan,Altima S,16998,WA,57000.0,carmax,sedan
8958,2017 Nissan,Sentra S,15998,CA,54000.0,carmax,sedan
8959,2017 Nissan,Sentra S,15998,CA,54000.0,carmax,sedan
8960,2020 Nissan,Altima SV,26998,NV,5000.0,carmax,sedan
8961,2017 Nissan,Sentra SV,15998,CA,67000.0,carmax,sedan
8962,2016 Nissan,Maxima Platinum,28998,CA,13000.0,carmax,sedan
8963,2020 Nissan,Altima S,22998,TX,10000.0,carmax,sedan
8964,2017 Nissan,Altima S,16998,CA,68000.0,carmax,sedan
8965,2016 Nissan,Maxima S,21998,CA,64000.0,carmax,sedan
8966,2016 Nissan,Maxima SV,24998,TX,37000.0,carmax,sedan
8967,2015 Nissan,Altima S,15998,AZ,60000.0,carmax,sedan
8968,2016 Nissan,Maxima Platinum,26998,NV,31000.0,carmax,sedan
8969,2016 Nissan,Altima S,17998,CA,57000.0,carmax,sedan
8970,2020 Nissan,Altima S,24998,CA,6000.0,carmax,sedan
8971,2019 Nissan,Altima SR,23998,CA,18000.0,carmax,sedan
8972,2017 Nissan,Maxima Platinum,29998,CA,29000.0,carmax,sedan
8973,2018 Nissan,Sentra SR,16998,ID,60000.0,carmax,sedan
8974,2019 Nissan,Sentra S,17998,CA,24000.0,carmax,sedan
8975,2016 Nissan,Sentra S,15998,TX,51000.0,carmax,sedan
8976,2020 Nissan,Altima S,24998,CA,4000.0,carmax,sedan
8977,2017 Nissan,Sentra SR Turbo,19998,WA,25000.0,carmax,sedan
8978,2017 Nissan,Maxima Platinum,27998,CA,30000.0,carmax,sedan
8979,2017 Nissan,Altima SV,16998,CA,70000.0,carmax,sedan
8980,2020 Nissan,Kicks SR,23998,CA,7000.0,carmax,sedan
8981,2015 Nissan,Altima SV,19998,TX,33000.0,carmax,sedan
8982,2017 Nissan,Sentra S,15998,CA,52000.0,carmax,sedan
8983,2014 Nissan,Sentra S,12998,ID,71000.0,carmax,sedan
8984,2018 Nissan,Sentra SV,16998,CA,56000.0,carmax,sedan
8985,2016 Nissan,Altima SR,18998,CA,57000.0,carmax,sedan
8986,2015 Nissan,Altima S,15998,OR,49000.0,carmax,sedan
8987,2021 Nissan,Sentra SR,24998,CA,5000.0,carmax,sedan
8988,2021 Nissan,Altima SR,28998,CA,7000.0,carmax,sedan
8989,2016 Nissan,Maxima SV,22998,CA,45000.0,carmax,sedan
8990,2018 Nissan,Altima SR,21998,AZ,52000.0,carmax,sedan
8991,2019 Nissan,Sentra SV,19998,CA,16000.0,carmax,sedan
8992,2019 Nissan,Sentra SV,16998,AZ,46000.0,carmax,sedan
8993,2019 Nissan,Altima Platinum,27998,CO,22000.0,carmax,sedan
8994,2020 Nissan,Kicks SV,22998,CA,5000.0,carmax,sedan
8995,2017 Nissan,Maxima S,23998,NV,18000.0,carmax,sedan
8996,2018 Nissan,Altima S,20998,AZ,22000.0,carmax,sedan
8997,2019 Nissan,Sentra SV,20998,CA,9000.0,carmax,sedan
8998,2020 Nissan,Sentra SV,21998,CA,5000.0,carmax,sedan
8999,2019 Nissan,Altima SL,22998,CA,38000.0,carmax,sedan
9000,2019 Nissan,Altima SL,23998,CA,36000.0,carmax,sedan
9001,2014 Nissan,Altima SV,16998,ID,52000.0,carmax,sedan
9002,2016 Nissan,Altima SR,21998,AZ,17000.0,carmax,sedan
9003,2018 Nissan,Altima S,18998,WA,22000.0,carmax,sedan
9004,2019 Nissan,Kicks SR,22998,AZ,6000.0,carmax,sedan
9005,2018 Nissan,Altima SR,20998,CA,65000.0,carmax,sedan
9006,2020 Nissan,Kicks SR,24998,TX,3000.0,carmax,sedan
9007,2019 Nissan,Sentra S,18998,TX,9000.0,carmax,sedan
9008,2019 Nissan,Altima SR,20998,NV,46000.0,carmax,sedan
9009,2017 Nissan,Sentra SV,16998,TX,59000.0,carmax,sedan
9010,2020 Nissan,Versa SV,18998,OR,12000.0,carmax,sedan
9011,2019 Nissan,Sentra S,16998,CA,53000.0,carmax,sedan
9012,2019 Nissan,Altima SL,22998,CA,51000.0,carmax,sedan
9013,2017 Nissan,Maxima S,21998,CA,50000.0,carmax,sedan
9014,2018 Nissan,Altima SL,19998,TX,57000.0,carmax,sedan
9015,2019 Nissan,Sentra SR,21998,TX,7000.0,carmax,sedan
9016,2019 Nissan,Sentra SV,19998,TX,19000.0,carmax,sedan
9017,2015 Nissan,Versa Note SV,14998,CO,15000.0,carmax,sedan
9018,2017 Nissan,Altima SR,18998,NV,52000.0,carmax,sedan
9019,2020 Nissan,Altima Platinum,29998,WA,8000.0,carmax,sedan
9020,2020 Nissan,Altima SR,25998,CO,21000.0,carmax,sedan
9021,2019 Nissan,Sentra SV,19998,CA,18000.0,carmax,sedan
9022,2017 Nissan,Maxima Platinum,31998,OR,25000.0,carmax,sedan
9023,2017 Nissan,Sentra Nismo,20998,CA,22000.0,carmax,sedan
9024,2016 Nissan,Maxima SR,25998,NM,44000.0,carmax,sedan
9025,2019 Nissan,Sentra SV,18998,NV,33000.0,carmax,sedan
9026,2019 Nissan,Altima SL,25998,CA,21000.0,carmax,sedan
9027,2018 Nissan,Sentra S,15998,CA,61000.0,carmax,sedan
9028,2017 Nissan,Sentra SV,15998,CA,66000.0,carmax,sedan
9029,2017 Nissan,Altima SR,18998,CA,47000.0,carmax,sedan
9030,2018 Nissan,Maxima S,24998,CA,34000.0,carmax,sedan
9031,2017 Nissan,Altima SV,21998,CA,28000.0,carmax,sedan
9032,2017 Nissan,Maxima SR,28998,CO,18000.0,carmax,sedan
9033,2017 Nissan,Maxima Platinum,29998,CA,39000.0,carmax,sedan
9034,2017 Nissan,Maxima SR,26998,TX,47000.0,carmax,sedan
9035,2019 Nissan,Sentra SR Turbo,19998,NV,39000.0,carmax,sedan
9036,2016 Nissan,Altima SR,18998,AZ,48000.0,carmax,sedan
9037,2018 Nissan,Altima S,19998,AZ,34000.0,carmax,sedan
9038,2018 Nissan,Sentra SR,17998,CA,48000.0,carmax,sedan
9039,2019 Nissan,Sentra S,17998,OR,32000.0,carmax,sedan
9040,2018 Nissan,Altima S,17998,AZ,33000.0,carmax,sedan
9041,2019 Nissan,Altima Platinum,29998,TX,14000.0,carmax,sedan
9042,2016 Nissan,Sentra SV,15998,TX,52000.0,carmax,sedan
9043,2017 Nissan,Sentra SR Turbo,19998,UT,23000.0,carmax,sedan
9044,2019 Nissan,Altima SR,26998,CA,11000.0,carmax,sedan
9045,2017 Nissan,Altima SL,21998,TX,31000.0,carmax,sedan
9046,2017 Nissan,Sentra SV,16998,CA,20000.0,carmax,sedan
9047,2019 Nissan,Maxima SV,26998,UT,32000.0,carmax,sedan
9048,2017 Nissan,Sentra SV,15998,CA,59000.0,carmax,sedan
9049,2017 Nissan,Sentra SV,15998,CA,59000.0,carmax,sedan
9050,2018 Nissan,Altima S,20998,CA,11000.0,carmax,sedan
9051,2018 Nissan,Sentra Nismo,21998,WA,34000.0,carmax,sedan
9052,2016 Nissan,Altima SV,18998,TX,31000.0,carmax,sedan
9053,2016 Nissan,Sentra S,15998,CA,32000.0,carmax,sedan
9054,2017 Nissan,Altima S,18998,CA,34000.0,carmax,sedan
9055,2019 Nissan,Altima S,24998,CO,4000.0,carmax,sedan
9056,2017 Nissan,Sentra Nismo,21998,TX,32000.0,carmax,sedan
